ZamerT;ResidT;q_Theor;q_Zv;q_Resid;e_Theor;e_Zv;e_Resid;
471.129719;-0.000223;19.612774;17.700000;-1.912774;-23.085990;-23.660000;-0.574010
475.125310;-0.000434;19.657753;17.590000;-2.067753;-22.996108;-23.890000;-0.893892
479.120860;-0.000192;19.191355;17.060000;-2.131355;-23.281429;-23.660000;-0.378571
483.114378;-0.000330;19.072332;16.830000;-2.242332;-23.724364;-24.690000;-0.965636
487.109034;-0.000189;18.702780;16.200000;-2.502780;-23.237708;-23.890000;-0.652292
491.104504;-0.000117;18.475868;16.320000;-2.155868;-24.613517;-25.670000;-1.056483
495.099851;-0.000187;18.180762;15.970000;-2.210762;-23.897519;-24.470000;-0.572481
499.094669;-0.000186;17.748670;15.630000;-2.118670;-24.427044;-25.100000;-0.672956
503.088391;-0.000176;17.811609;15.570000;-2.241609;-24.520439;-25.100000;-0.579561
507.085201;0.000069;17.303087;15.120000;-2.183087;-25.201784;-25.950000;-0.748216
511.079816;-0.000165;17.046599;14.890000;-2.156599;-24.875886;-25.500000;-0.624114
515.075692;-0.000131;16.988744;14.710000;-2.278744;-25.292220;-26.070000;-0.777780
519.071933;-0.000144;17.205326;14.890000;-2.315326;-25.681750;-26.760000;-1.078250
523.067931;-0.000047;16.889131;14.890000;-1.999131;-25.667857;-26.870000;-1.202143
527.062262;-0.000041;17.376972;15.230000;-2.146972;-25.885236;-27.390000;-1.504764
531.058422;0.000080;17.162469;15.230000;-1.932469;-26.973539;-28.590000;-1.616461
535.053728;-0.000314;17.748492;15.570000;-2.178492;-26.156413;-27.790000;-1.633587
539.049441;0.000057;18.051293;15.920000;-2.131293;-26.805621;-28.360000;-1.554379
543.045845;0.000068;18.834753;16.720000;-2.114753;-27.318263;-29.050000;-1.731737
547.042331;0.000093;19.227250;16.950000;-2.277250;-27.578474;-29.280000;-1.701526
551.038044;0.000035;19.499870;17.420000;-2.079870;-27.734347;-29.280000;-1.545653
