-28.082468;65.251038
-29.062098;60.683758
-26.859118;54.199631
-24.690105;62.278465
-24.214464;38.561169
-34.770996;56.562508
-28.305159;47.047329
-26.995750;32.842949
-30.959867;45.904388
-24.264902;28.911440
-30.493116;44.074650
-28.543772;38.007092
-24.083878;16.458366
-25.575439;23.808422
-27.548349;34.419006
-26.549084;33.355892
-33.129517;44.089001
-25.960138;27.507822
-24.387608;22.189837
-27.781181;34.905346
-24.823069;31.463339
-27.406034;34.458767
-28.294157;45.889957
-28.486305;40.256763
-28.601267;49.144611
-32.836311;39.692749
-27.820686;39.214104
-26.895607;41.312351
-32.831604;31.270588
-31.608942;43.611507
-24.810221;7.223823
-28.769556;32.426590
-27.795050;38.909527
-25.945993;35.783474
-23.918011;42.470142
-27.026232;42.034081
-16.419312;19.662191
-26.815086;37.879391
-24.601568;45.971004
-27.504475;30.066975
-28.328705;24.231447
-31.088852;50.685078
-27.194332;42.260769
-28.156672;46.215034
-25.374041;39.555286
-26.997620;41.755245
-23.168968;30.250683
-25.084217;8.670394
-25.125151;32.156845
-24.404499;37.875004
-22.696857;14.361953
-21.546856;25.537310
-22.325371;21.547813
-20.499184;27.364933
-15.652700;15.371312
-20.342550;14.871694
-19.078531;12.059606
-15.769836;12.399964
-15.284744;15.936015
-17.413187;5.544026
-16.265097;10.924370
-11.119866;0.799701
-10.505405;-4.755616
-10.726794;-6.854631
-11.952312;-3.441653
-11.355577;-7.271448
-13.465792;-5.217665
-10.390193;-7.782222
-11.593403;-4.440629
-10.621390;-5.208627
-11.503617;-4.347603
-10.690254;-5.560401
-10.591300;-4.711321
-10.923425;-5.527825
-10.491175;-7.234382
-8.486732;-7.884995
-8.835434;-9.428570
-7.140703;-10.115694
-8.454327;-9.917029
-8.167065;-9.589136
-7.790928;-10.377456
-8.502042;-10.147066
-7.637849;-9.193287
-8.730217;-8.495693
-7.689169;-8.695390
-9.061348;-6.897715
-8.595165;-7.006294
-9.061783;-5.297729
-8.571659;-5.124366
-9.109289;-3.959400
-8.522294;-2.954497
-9.057454;-2.533772
-8.671460;-1.647934
-8.112685;-2.526774
-7.960717;-3.927035
-8.787214;3.982380
-8.992506;2.188306
-9.158400;1.266252
-9.215166;4.436053
-9.178019;3.766282
-9.319961;4.053190
-9.392798;5.325905
-9.812745;5.304254
-8.735981;5.129318
-9.186352;4.249931
-9.686492;4.553714
-9.340570;4.675554
-9.080325;5.469416
-9.816438;6.616751
-9.764894;7.522941
-9.425061;9.829717
-10.993356;9.549112
-10.317982;9.204318
-9.121082;7.490210
-8.096868;6.673677
-9.465219;8.209309
-8.574912;7.719885
-8.799072;7.917683
-8.994589;7.194637
-9.863745;10.314652
-8.838421;9.302653
-8.099566;8.807438
-7.502522;6.468296
-7.975251;7.337935
-7.190638;7.861522
-7.088191;7.227843
-5.868545;6.746044
-6.764264;6.585689
-5.693710;6.808489
-5.849541;7.188521
-6.190670;7.224549
-4.622483;4.888224
-4.651179;3.715023
-4.044271;2.215190
-3.844834;2.502467
-3.392976;2.652759
-3.509618;4.096581
-3.643267;4.139456
-3.428271;2.700651
-2.904393;2.861025
-1.236003;2.030414
-1.394363;2.587909
-1.194721;1.818040
-1.419266;2.049838
-0.191791;1.658945
-0.884378;1.650710
-0.518553;1.462318
-0.439558;2.074534
-0.308532;1.475815
-0.774405;1.852640
-0.554143;2.187667
5.984746;1.435567
5.618670;1.037293
5.275473;0.108403
6.304372;-0.504594
5.069612;-1.487097
4.112581;-2.494861
5.560732;-2.375048
4.703392;-2.959540
4.627212;-3.309874
5.032073;-1.728570
4.900150;-2.939692
5.485347;-3.333820
5.470694;-3.487433
6.373926;-2.887009
5.961187;-2.427183
6.193645;-3.905128
6.259788;-3.108072
5.075221;-4.158882
5.969502;-3.071596
5.717390;-4.314976
5.361491;-3.472254
5.341787;-5.196268
4.596318;-4.632399
5.571787;-4.251271
5.209393;-3.437782
5.487798;-3.776961
6.159564;-3.014450
5.059463;-3.735275
4.481802;-3.045420
6.245757;0.865764
4.855205;-1.115731
5.351730;-1.240999
5.488590;3.260913
5.893905;1.242202
8.787361;4.056584
5.232165;-0.135387
5.724509;3.816584
4.615137;1.395627
7.992613;4.548210
5.381136;-0.119195
6.397932;9.739545
3.944407;5.075611
6.046587;12.999958
4.662618;7.140622
5.858572;16.145782
4.793641;12.022723
5.868725;10.364818
5.309581;12.131443
4.332816;13.792343
3.987281;15.238501
5.157051;11.358962
2.596053;10.005906
5.035508;14.631740
5.980011;23.729000
4.956548;8.038743
7.970271;9.486274
8.726828;10.073014
7.332877;14.810558
7.273685;14.353408
9.229341;14.578004
7.655646;15.962826
3.969711;15.156083
9.703042;10.521239
7.038580;5.236143
10.208781;14.628096
10.446167;13.145947
10.612233;13.658268
9.855176;15.179276
8.626100;22.218861
6.062651;21.416941
7.863762;24.470594
6.994917;29.415237
6.360929;28.656006
6.887435;32.091206
5.784041;43.838146
2.294384;42.235199
6.160430;43.674129
-1.073629;26.744663
3.283135;40.348110
36.775738;45.811516
31.399532;37.218048
29.725180;71.142685
32.519386;68.169640
25.923889;67.389847
30.051174;47.862949
27.768885;53.797314
24.754650;59.663445
26.821411;47.938145
27.162481;43.527870
27.863974;68.624954
27.665518;48.204777
26.191347;34.535358
26.589125;27.076424
23.002815;24.948828
22.612415;19.209986
22.315615;23.132477
20.067240;18.363373
21.523188;16.291361
19.527426;8.704216
20.293941;7.672766
19.406952;4.319979
16.824556;-6.887664
19.971748;6.014480
20.039005;2.768096
17.181969;-2.198127
18.179001;-1.928193
19.250729;0.831149
18.096083;-1.192889
18.984303;-0.834160
16.862219;-6.163207
18.189560;-6.163298
16.655701;-8.250875
16.599569;-6.102851
15.594206;-6.314933
16.642153;-4.925900
15.791156;-3.106093
16.492205;-3.346067
16.851364;-1.295763
17.113068;-2.762509
15.579818;-3.581805
16.093231;-1.665642
15.275733;-1.520175
15.015794;-2.941918
15.274212;0.132168
14.360339;-0.288982
13.632077;-2.911522
13.102978;-4.158242
13.194287;-4.167008
14.109885;-6.475605
12.600057;-5.376131
11.946399;-4.018130
13.145052;-3.724420
10.782395;-7.079600
10.508210;-6.521230
10.816184;-5.264729
13.975349;-0.047259
