21.520425;11.559419
21.518616;12.077005
21.513188;12.594510
21.504143;13.111852
21.491482;13.628949
21.475206;14.145722
21.455320;14.662087
21.431825;15.177965
21.404725;15.693273
21.374025;16.207931
21.339729;16.721858
21.301843;17.234973
21.260372;17.747196
21.215324;18.258445
21.166706;18.768641
21.114524;19.277702
21.058788;19.785550
20.999505;20.292104
20.936686;20.797284
20.870341;21.301012
20.800478;21.803207
20.727111;22.303791
20.650249;22.802686
20.569906;23.299812
20.486094;23.795091
20.398825;24.288446
20.308115;24.779799
20.213976;25.269072
20.116425;25.756190
20.015475;26.241074
19.911144;26.723649
19.803447;27.203839
19.692402;27.681569
19.578025;28.156763
19.460336;28.629346
19.339352;29.099245
19.215092;29.566385
19.087576;30.030692
18.956824;30.492095
18.822857;30.950520
18.685696;31.405894
18.545361;31.858148
18.401876;32.307209
18.255263;32.753006
18.105545;33.195470
17.952745;33.634532
17.796888;34.070121
17.637998;34.502169
17.476100;34.930610
17.311219;35.355374
17.143382;35.776396
16.972615;36.193608
16.798944;36.606947
16.622397;37.016345
16.443002;37.421740
16.260787;37.823067
16.075781;38.220264
15.888012;38.613267
15.697510;39.002015
15.504306;39.386447
15.308430;39.766502
15.109911;40.142120
14.908783;40.513243
14.705075;40.879813
14.498822;41.241770
14.290053;41.599059
14.078804;41.951624
13.865106;42.299408
13.648993;42.642357
13.430500;42.980418
13.209661;43.313537
12.986511;43.641661
12.761083;43.964740
12.533415;44.282721
12.303542;44.595556
12.071500;44.903195
11.837326;45.205590
11.601055;45.502692
11.362727;45.794456
11.122377;46.080835
10.880044;46.361785
10.635766;46.637261
10.389582;46.907220
10.141529;47.171619
9.891647;47.430418
9.639976;47.683574
9.386555;47.931048
9.131424;48.172802
8.874622;48.408798
8.616191;48.638998
8.356171;48.863365
8.094603;49.081866
7.831528;49.294465
7.566987;49.501129
7.301022;49.701825
7.033675;49.896522
6.764988;50.085190
6.495004;50.267798
6.223763;50.444318
5.951310;50.614722
5.677687;50.778983
5.402938;50.937076
5.127104;51.088975
4.850231;51.234658
4.572360;51.374100
4.293537;51.507279
4.013804;51.634176
3.733207;51.754770
3.451788;51.869042
3.169593;51.976973
2.886665;52.078548
2.603049;52.173750
2.318791;52.262564
2.033933;52.344976
1.748522;52.420974
1.462602;52.490544
1.176218;52.553677
0.889415;52.610362
0.602239;52.660591
0.314734;52.704355
0.026945;52.741648
-0.261081;52.772463
-0.549300;52.796797
-0.837667;52.814644
-1.126136;52.826003
-1.414661;52.830872
-1.703198;52.829249
-1.991701;52.821135
-2.280124;52.806532
-2.568423;52.785441
-2.856552;52.757865
-3.144465;52.723811
-3.432117;52.683281
-3.719464;52.636284
-4.006459;52.582826
-4.293058;52.522916
-4.579215;52.456563
-4.864887;52.383778
-5.150026;52.304571
-5.434590;52.218957
-5.718533;52.126947
-6.001810;52.028557
-6.284377;51.923801
-6.566190;51.812697
-6.847204;51.695262
-7.127374;51.571514
