-11.236716;64.445221
-9.563465;60.105988
-8.937475;53.495029
-11.986776;61.422253
-5.212359;37.213638
-3.912280;48.945850
-3.940206;37.950195
0.136432;23.235596
-2.083184;35.711201
0.648387;17.826900
-1.412646;32.558784
-0.270097;25.741304
5.508419;3.873672
3.855362;10.149206
0.825453;20.796503
0.979433;19.007580
0.534184;29.673265
2.853429;12.696960
4.399103;6.819275
1.226528;19.498024
1.152558;15.597406
1.412055;18.566328
-1.933809;29.662577
0.038682;24.046833
-2.752069;32.552475
2.362001;23.335613
-0.072432;22.512434
-0.511072;23.535746
5.176332;14.736313
0.634655;26.282654
10.824457;-9.651309
3.028122;15.074038
0.493503;20.975267
0.510115;17.913666
-2.465107;23.922741
-0.964335;23.879000
2.357805;1.031912
0.276873;19.779423
-3.436793;27.368723
3.338134;12.681612
6.163406;6.802763
-2.009625;33.713272
-0.900420;24.861101
-2.236567;29.555933
-0.944949;22.760408
-1.218509;25.230181
0.980868;13.830256
10.859370;-7.243986
1.205535;16.060492
-0.812622;21.304678
7.211155;-1.675775
2.128295;9.469578
4.220301;5.264197
1.146234;11.054373
3.672320;-0.845753
6.261446;-0.827766
6.706434;-3.288191
5.224772;-3.283164
3.161719;0.515545
8.848104;-9.336757
6.033843;-4.001513
8.318495;-13.855677
10.920282;-18.759848
12.331964;-20.620268
10.923653;-16.891485
12.922200;-20.371067
12.558813;-17.958345
12.747332;-20.332775
11.439780;-16.757524
11.374909;-17.174370
11.497487;-16.212614
11.597251;-17.044960
11.166472;-15.945168
11.911365;-16.568544
12.884987;-18.206470
12.247811;-18.709032
13.585788;-20.273996
13.303224;-20.817722
14.151326;-20.632282
13.643676;-20.339392
14.332867;-21.342241
14.604393;-21.057829
13.785576;-20.197065
14.017056;-19.648407
13.770740;-19.899971
13.413285;-18.265852
13.426808;-18.252695
12.615683;-16.540440
12.522987;-16.437405
11.724795;-15.031584
10.986382;-13.976423
11.612014;-13.828596
9.931125;-12.314727
10.601130;-13.105010
11.951616;-14.528603
6.787843;-6.899019
7.845616;-8.255873
8.980000;-9.159422
6.439574;-5.856555
7.046178;-6.517127
6.545205;-5.917287
5.959994;-4.682963
6.235978;-4.530984
5.765223;-4.700948
6.537976;-5.400978
6.579114;-4.871508
6.666401;-4.733953
5.677147;-3.753343
5.364128;-2.626673
4.328184;-1.575400
2.583281;0.710031
3.364551;0.556049
2.931009;0.229610
3.897624;-1.341613
3.791886;-1.900481
3.231513;-0.177122
3.404177;-0.723144
2.781520;-0.400980
3.531966;-0.824719
1.842759;2.012680
1.297640;1.439764
2.149966;0.791588
3.419644;-1.203570
3.035454;-0.306651
2.247650;0.263064
2.958399;-0.285422
2.568208;-0.688153
3.486885;-0.744903
2.020241;-0.348191
2.676951;0.013432
1.905602;0.176847
3.848119;-1.991516
5.036743;-2.949189
6.825293;-4.139528
6.472742;-3.780812
6.070113;-3.475949
4.981086;-2.128975
4.493055;-1.882762
6.072910;-3.094533
5.917324;-2.989997
5.313113;-3.618625
5.818618;-3.042951
6.728525;-3.530102
6.819161;-3.244344
6.709059;-3.543525
7.008111;-3.358107
7.109095;-3.437810
