-10.588678;-17.941231
-8.911490;-19.127958
-8.288325;-17.811657
-11.338323;-14.636940
-4.560816;-16.215036
-3.249815;-24.475954
-3.274844;-18.591009
0.802079;-18.181406
-1.419254;-21.094046
1.313917;-15.772727
-0.743386;-20.421427
0.393718;-19.066610
6.171213;-15.661565
4.528483;-16.695358
1.486060;-17.807404
1.648784;-16.632513
1.200876;-22.843531
3.516149;-16.561647
5.069827;-15.028740
1.888113;-17.681892
1.816876;-14.820117
2.075637;-17.338497
-1.266101;-17.155581
0.702372;-17.998249
-2.083679;-17.145031
3.024889;-22.296259
0.578037;-17.184059
0.163554;-15.904734
5.830856;-22.580563
1.295363;-20.740759
11.483866;-16.067751
3.689257;-18.100456
1.154732;-17.068474
1.169258;-15.022574
-1.806951;-12.853973
-0.303614;-15.766562
3.017789;-6.686365
0.933673;-16.051905
-2.771933;-13.229070
3.987441;-17.623726
6.834977;-18.355494
-1.359230;-20.248970
-0.227438;-16.466118
-1.582833;-17.473772
-0.279013;-15.145433
-0.556547;-16.693754
1.640974;-13.588523
11.524398;-17.005213
1.861324;-15.639461
-0.147006;-14.602449
7.871691;-14.565134
2.786352;-12.435310
4.883750;-13.831928
1.808511;-11.540293
4.329862;-7.834321
6.928751;-12.349319
7.362667;-11.666877
5.891447;-8.210302
3.819426;-7.705742
9.507194;-10.869586
6.697186;-9.479355
8.981099;-4.798326
11.581743;-5.255794
12.998263;-5.630748
11.585225;-6.934929
13.587423;-6.916340
13.225889;-8.861838
13.407598;-6.565623
12.108460;-7.478954
12.036939;-6.704165
12.167036;-7.910408
12.259934;-7.465649
11.833220;-7.171231
12.577062;-7.949206
13.554079;-7.836494
12.913022;-5.809268
14.255276;-6.527086
13.962472;-5.185223
14.825117;-6.227741
14.306293;-6.031434
14.998036;-5.918532
15.268256;-6.688973
14.449303;-5.674644
14.684050;-6.692548
14.431484;-5.760910
14.076173;-7.306815
14.090714;-6.561155
13.278410;-7.264950
13.188442;-6.778863
12.387157;-7.265592
11.644156;-6.901972
12.291079;-7.390248
10.579426;-7.092250
11.258197;-6.677453
12.614848;-6.976884
7.456279;-7.176626
8.501204;-7.855102
9.650290;-7.986331
7.097626;-8.111917
7.714433;-8.048184
7.202016;-8.366975
6.623821;-8.603898
6.900636;-9.061322
6.428098;-8.088863
7.199740;-8.702896
7.239289;-9.415406
7.330803;-9.138106
6.337611;-8.979380
6.032523;-9.565039
4.986465;-9.874068
3.244393;-9.265945
4.029746;-10.937390
3.592309;-10.488681
4.562624;-9.475616
4.451106;-8.618931
3.893084;-10.161907
4.072008;-9.326021
3.444654;-9.652986
4.186404;-10.082352
2.519022;-10.748769
1.947336;-9.943864
2.822173;-9.453094
4.077370;-9.057543
3.702587;-9.552378
2.907541;-8.917332
3.626794;-8.823952
3.223528;-7.998881
4.161008;-8.727923
2.669286;-8.074157
3.348239;-8.059159
2.566320;-8.641571
4.509396;-7.243993
5.698151;-7.582401
7.489041;-7.283607
7.136389;-7.221068
6.725981;-6.920271
5.649109;-6.946815
5.157712;-7.125480
6.725842;-7.350292
6.591988;-6.664091
5.963983;-5.394287
6.485913;-5.499197
7.389038;-5.531168
7.484808;-5.865826
7.367186;-4.867546
7.672345;-5.609464
7.766700;-5.519928
7.184317;-5.344828
7.362769;-5.500129
7.036296;-6.066995
6.496959;-5.867932
12.039172;-9.052339
12.068138;-9.519619
11.668128;-9.990228
10.535667;-9.166196
10.302423;-10.538945
10.330200;-11.527486
9.831403;-10.343443
9.858952;-11.323649
9.540967;-11.581438
10.877625;-11.205795
10.233271;-11.647666
9.659199;-11.067500
9.531186;-11.356874
9.370122;-10.492637
10.234903;-11.068040
9.437134;-11.198406
9.835697;-11.245128
9.936358;-12.530996
10.490289;-11.883267
9.693153;-12.239000
10.685951;-12.686581
9.568908;-12.959460
10.638779;-13.801964
10.443862;-12.985752
11.341125;-13.571935
11.089694;-13.412290
11.303924;-12.814224
11.570744;-14.027247
12.368352;-14.797557
13.756566;-13.130627
13.533379;-14.834281
13.281106;-14.429843
15.533893;-14.307559
14.340303;-14.187212
14.139494;-11.085980
14.265994;-15.026808
15.950320;-14.561037
15.321383;-15.883259
15.095120;-12.348636
14.430556;-15.348663
18.230333;-14.309366
17.749838;-17.075047
19.843941;-14.646551
18.263262;-16.578611
21.179060;-15.267838
20.133469;-16.415546
19.108656;-15.746498
19.943398;-16.166510
21.317459;-17.554596
21.525909;-17.676256
19.826380;-16.912634
20.560040;-19.741385
21.010857;-17.196024
23.498444;-16.073820
18.807121;-17.730305
17.775829;-14.775417
17.532566;-14.072165
19.999844;-15.675099
19.831848;-15.944680
18.850996;-14.192853
19.971235;-15.593894
21.651569;-19.775930
17.248653;-14.204381
16.909321;-17.192343
17.488014;-13.756277
17.855438;-13.886333
17.575859;-13.680225
18.428469;-14.685228
21.058029;-15.922274
21.938368;-18.512466
21.937418;-16.740023
23.489010;-17.557268
23.634840;-18.453283
23.996191;-17.859098
27.127325;-18.951340
27.636452;-22.563505
26.734121;-19.063866
25.958475;-28.157187
26.631001;-23.344473
-2.083486;18.890545
-3.990519;16.482918
6.268909;12.426782
4.319046;16.172911
7.534228;9.180949
0.269347;14.571853
2.419240;12.546870
5.897171;8.646203
1.316630;12.328732
0.226731;12.583123
7.154756;11.968017
1.242434;13.291731
-1.903237;12.737545
-5.633904;13.941272
-4.431899;10.365234
-6.550352;10.628321
-4.577334;10.174053
-5.482302;8.662494
-6.619258;10.060467
-8.747334;9.107107
-9.690151;9.864350
-10.439975;9.350611
-14.583973;8.102088
-9.922933;9.793104
-10.908943;10.440534
-12.521393;8.240269
-12.488912;9.060264
-12.112110;10.231704
-12.374166;9.232720
-12.372787;10.225848
-13.984159;8.705985
-15.032668;9.842172
-15.282955;8.764016
-14.465103;8.447777
-14.125605;7.550148
-13.851421;8.673271
-11.904393;7.569556
-12.800981;8.641412
-12.250587;8.700983
-12.905274;9.239128
-12.936764;8.214853
-11.760006;8.548594
-11.334736;7.772307
-11.674455;7.921647
-10.691619;8.197589
-10.307237;7.489656
-11.468949;6.721852
-12.125569;7.162470
-12.188450;6.952008
-13.961011;8.119465
-12.946939;7.316819
-11.484212;5.747135
-11.936647;7.755873
-12.993282;5.491038
-12.625051;5.194129
-12.067707;5.536798
-10.369933;8.674292
-10.023161;5.532999
-9.832178;6.529921
-10.340339;5.936946
-9.211729;7.086644
-9.348499;5.027621
-10.101665;5.710990
-9.459143;7.917302
-9.102204;8.007502
-9.843659;6.755011
-9.020094;7.010060
-9.002189;7.401325
-7.360776;7.473143
-7.473041;6.863050
-6.988589;5.179477
-7.302815;5.779222
-6.409027;5.216534
-5.436769;6.105504
-5.922130;6.665077
-4.660134;6.079413
-5.895130;6.729657
-5.375541;7.289989
-5.617056;6.822387
-5.549815;7.796750
-5.749842;6.960557
-5.408170;7.751128
-5.424825;7.171144
-5.279634;7.333475
-5.036361;7.516685
-5.048783;7.336231
-4.859405;6.841848
-4.243793;6.589651
-5.268146;6.687747
-4.741777;6.486653
-5.275324;6.628090
-5.156424;6.442591
-5.047383;6.983512
-3.953866;6.976459
-4.063246;6.855080
-4.557386;7.334122
-4.065541;6.643267
-3.480740;6.733319
-3.003890;6.613935
-2.610400;6.403062
-2.643672;6.650311
-2.942520;6.157677
-2.271389;6.291114
-2.444578;7.024255
-3.027272;6.338647
-3.165766;5.936084
-3.590368;6.257145
-4.133807;5.183816
-3.864125;5.796266
-4.197114;5.678784
-3.466021;5.105950
-4.747852;4.787039
-4.891547;4.812358
-5.161584;4.937095
-6.121816;4.689294
-5.097002;4.658842
-6.534148;3.957660
-7.210847;4.248436
-6.768982;4.142566
-7.783134;3.883822
-7.734136;4.065277
-7.482702;3.778296
-7.931374;3.650152
-6.965137;4.042751
-6.346006;4.153510
-6.390928;4.296943
-5.920096;4.631311
-7.304405;7.324107
