22.482723;-3.393382
22.480868;-3.119490
22.475304;-2.845642
22.466031;-2.571879
22.453051;-2.298246
22.436366;-2.024785
22.415979;-1.751540
22.391892;-1.478552
22.364110;-1.205866
22.332637;-0.933524
22.297478;-0.661568
22.258638;-0.390043
22.216124;-0.118990
22.169942;0.151549
22.120100;0.421529
22.066605;0.690910
22.009466;0.959648
21.948691;1.227702
21.884291;1.495029
21.816275;1.761587
21.744654;2.027334
21.669440;2.292228
21.590643;2.556229
21.508278;2.819293
21.422356;3.081381
21.332891;3.342450
21.239897;3.602460
21.143389;3.861369
21.043382;4.119137
20.939892;4.375724
20.832934;4.631089
20.722527;4.885191
20.608686;5.137992
20.491431;5.389451
20.370779;5.639528
20.246749;5.888185
20.119361;6.135382
19.988636;6.381080
19.854593;6.625241
19.717254;6.867826
19.576640;7.108797
19.432773;7.348116
19.285676;7.585746
19.135373;7.821649
18.981886;8.055789
18.825240;8.288127
18.665460;8.518628
18.502570;8.747256
18.336597;8.973974
18.167566;9.198747
17.995504;9.421539
17.820438;9.642316
17.642396;9.861043
17.461405;10.077685
17.277494;10.292208
17.090693;10.504579
16.901030;10.714763
16.708534;10.922729
16.513238;11.128443
16.315170;11.331873
16.114363;11.532988
15.910848;11.731754
15.704657;11.928142
15.495822;12.122119
15.284376;12.313657
15.070353;12.502724
14.853786;12.689291
14.634709;12.873328
14.413157;13.054807
14.189164;13.233699
13.962766;13.409976
13.733999;13.583610
13.502897;13.754573
13.269499;13.922840
13.033839;14.088383
12.795956;14.251177
12.555887;14.411195
12.313670;14.568413
12.069342;14.722806
11.822942;14.874350
11.574510;15.023020
11.324083;15.168794
11.071702;15.311648
10.817405;15.451561
10.561234;15.588509
10.303228;15.722472
10.043428;15.853429
9.781874;15.981358
9.518609;16.106240
9.253673;16.228055
8.987108;16.346784
8.718956;16.462408
8.449258;16.574909
8.178059;16.684270
7.905399;16.790472
7.631323;16.893500
7.355873;16.993338
7.079092;17.089969
6.801024;17.183378
6.521713;17.273551
6.241203;17.360473
5.959537;17.444131
5.676761;17.524512
5.392918;17.601603
5.108053;17.675391
4.822212;17.745866
4.535438;17.813016
4.247777;17.876831
3.959275;17.937300
3.669976;17.994415
3.379927;18.048165
3.089172;18.098543
2.797758;18.145541
2.505731;18.189151
2.213135;18.229367
1.920018;18.266181
1.626426;18.299590
